,Winner,Loser
100,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11914390,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/01123581321
101,/player/Sundaresan Balachandran,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11902583
102,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1019416,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47659
103,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11903029,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11866202
104,/player/Kelley Yuan,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018139
105,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034197,/player/Harikesan Balachandran
106,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/pardhanaresh,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11902903
107,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035529,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/BBC-Member-Eric-Sin
108,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11866191,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/71616033
109,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018456,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034264
110,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018224,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11898053
111,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11898125,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018230
112,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11908333,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1020034
