,Winner1,Winner2,Loser1,Loser2
53,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/BWF#26618 USAB#2230,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033895,/player/Jk R,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1234567890
54,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11325851,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11325966,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/kmangiants,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11342823
55,/player/Chai Saephan,/player/Linda Saephan,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11313648,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11314254
56,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX5535685,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/824,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/4392,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033896
57,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11296188,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2032961,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/BWF#26618 USAB#2230,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033895
58,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/69696969696969696969,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/71614052,/player/Chhai Cheng,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11337538
59,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11325851,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11325966,/player/Chai Saephan,/player/Linda Saephan
60,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/5184344,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/A008855,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1994jb,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035526
61,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/400002,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/dorketwee,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11325851,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11325966
62,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/EBA0603,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11327695,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11301397,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11301392
63,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11322586,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11322593,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034311,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11313652
64,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX5535685,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/824,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/kmangiants,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11342823
65,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11296188,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2032961,/player/Chhai Cheng,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11337538
66,/player/Douglas La,/player/Makiko Imada,/player/Ashton Cusick,/player/Cynthia Leung
67,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11337532,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/0346,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47660,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018915
68,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/BWF#26618 USAB#2230,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033895,/player/Yoth Khaikham,/player/Tran Ho
69,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1227,/player/Carol Quach,/player/Daniel Wu,/player/Jasmine La
70,/player/Benjamin Fung,/player/Tina Lee,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/69696969696969696969,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/71614052
71,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11323148,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035412,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11313648,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11314254
72,/player/Jarold Cordero,/player/Heidi Chen,/player/Eddie Phmah,/player/Crystal Fong
73,/player/Tae Yang Desmond Hung,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/420420420420,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11326996,/player/Mari Ikeda
74,/player/Jk R,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1234567890,/player/Chai Saephan,/player/Linda Saephan
75,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/4392,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033896,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11101283,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11337475
76,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/5184344,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/A008855,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/400002,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/dorketwee
77,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11322586,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11322593,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/EBA0603,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11327695
78,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX5535685,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/824,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11296188,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2032961
79,/player/Douglas La,/player/Makiko Imada,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11337532,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/0346
80,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1227,/player/Carol Quach,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/BWF#26618 USAB#2230,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033895
81,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11323148,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035412,/player/Benjamin Fung,/player/Tina Lee
82,/player/Jarold Cordero,/player/Heidi Chen,/player/Tae Yang Desmond Hung,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/420420420420
83,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/4392,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033896,/player/Jk R,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1234567890
84,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1994jb,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035526,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11325851,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11325966
85,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034311,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11313652,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11301397,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11301392
86,/player/Chhai Cheng,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11337538,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/kmangiants,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11342823
87,/player/Ashton Cusick,/player/Cynthia Leung,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47660,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018915
88,/player/Yoth Khaikham,/player/Tran Ho,/player/Daniel Wu,/player/Jasmine La
89,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/69696969696969696969,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/71614052,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11313648,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11314254
90,/player/Eddie Phmah,/player/Crystal Fong,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11326996,/player/Mari Ikeda
91,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11101283,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11337475,/player/Chai Saephan,/player/Linda Saephan
92,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/5184344,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/A008855,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11322586,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11322593
93,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX5535685,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/824,/player/Douglas La,/player/Makiko Imada
94,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11323148,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035412,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1227,/player/Carol Quach
95,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034311,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11313652,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1994jb,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035526
96,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/4392,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033896,/player/Jarold Cordero,/player/Heidi Chen
97,/player/Chhai Cheng,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11337538,/player/Ashton Cusick,/player/Cynthia Leung
98,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/69696969696969696969,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/71614052,/player/Yoth Khaikham,/player/Tran Ho
99,/player/Eddie Phmah,/player/Crystal Fong,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11101283,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11337475
100,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/400002,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/dorketwee,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/EBA0603,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11327695
101,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11296188,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2032961,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11337532,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/0346
102,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/BWF#26618 USAB#2230,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033895,/player/Benjamin Fung,/player/Tina Lee
103,/player/Jk R,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1234567890,/player/Tae Yang Desmond Hung,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/420420420420
104,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11325851,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11325966,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11301397,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11301392
105,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/kmangiants,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11342823,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47660,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018915
106,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11313648,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX11314254,/player/Daniel Wu,/player/Jasmine La
