,Winner,Loser
71,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/INT31,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1021755
72,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1111111,/player/Prashant Reddy Adavelli
73,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Coach+Yee,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Husky+Badminton+Team
74,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/10043,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1020793
75,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/00000000,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47570
76,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/IDkwhatitis,/player/Vivek Srinivasan
77,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/5184344,/player/Kenny Luu
78,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/012216347,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034264
79,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2092,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033970
80,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47294,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Brain+Keejano
81,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2035628,/player/Matthew Chan
82,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/519230857,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/jerryuen
83,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/tommy13810,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033310
84,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/328074413,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47659
85,/player/Roger Tan Vu-Mai,/player/Jayanth Srinivasan
86,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Team,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/0000000
87,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/420,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/3032668680
88,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018199,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/32991
89,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/12839470129384701298,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1019382
90,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47326,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/5082229
91,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/%2310,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/855963231
92,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/459321,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/328074413
93,/player/Kenny Luu,/player/Ethan Soo
94,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47570,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/041903
95,/player/Albert Nguyen,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1020112
96,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018915,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/855963231
