,Winner,Loser
63,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47207,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9466531
64,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9489793,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/675
65,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9483467,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480768
66,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47616,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480813
67,/player/Joseph Zhang,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033985
68,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480762,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47208
69,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9483475,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/004121482
70,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034035,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480922
71,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/1018199,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47653
72,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034036,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9520746
73,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033991,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480741
74,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/69696969696969696969,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/20126633
75,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9547362,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480769
76,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480773,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2034061
77,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47646,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9466540
78,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9483477,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480677
79,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/3080,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480917
80,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/100800,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9483483
81,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47687,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480743
82,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/67202,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/2033455
83,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/662,/player/Joseph Zhang
84,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/47653,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9481000
85,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/Spencer,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9485907
86,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9480768,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9466556
87,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/004121482,/player/C36A90FE-DFA8-414B-A8B6-F2BCF6B9B8BD/XX9533393
